Measurement outcome,Frequency
1111111111111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111,1
0000111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000,1
1111111111111111111111111111111100000000000000000000000000011111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111000000000000000000000011111111111111111111111111111,1
1111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111,1
1111111111111111111111111111111111000000000000000000000000000000000011111111111111111111111111111111,1
0000000000000000000000000000000011111111111111111111111111111111111111111111111111111000000000000000,2
1111111111111111111111111111111111111111111110000000000000000001111111111111111111111111111111111111,2
0000001111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000,1
1111111111111111111111110000000000000000000000000000000000001111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000001,1
0000000000000000000000000111111111111111111111111111111111111111111111111111111110000000000000000000,1
0000000000000000000000000000000000001111111111111111111111111111111111111111111111000000000000000000,1
1111111111111111111111111111111111111111111111111111000000000000000000000000000000000000011111111111,1
0111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000,1
1111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000111111111111111111111111111111111100000000000,1
1111111111111111111111111111111111111111100000000000000000000000001111111111111111111111111111111111,3
0000000000000000000000000000000000000000000011111111111111111111111111111111110000000000000000000000,1
1111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111,1
0000000000011111111111111111111111110000000000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111000000000000000000111111111111111111111111111111111111111111111111111,1
1111111111111111111111110000000000000000000000000000000000000000000111111111111111111111111111111111,1
0000000011111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000001111111111111111111111111111111111,1
0111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000,1
1111111111111111111110000000000000000000000000000000000000000011111111111111111111111111111111111111,1
0000000000000000001111111111111111111111111111111111111111110000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111,1
1111111111111111111111111000000000000000000000000000000000000001111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000011111111111111111111111111111111111111,3
1111111111111111111111111111111111111111111000000000000000000000000111111111111111111111111111111111,1
1111111111111111111111110000000000000000000000000000000000000000000011111111111111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000000000000111111111111111111111111111111,3
0000000000000000000000000001111111111111111111111111111111111111111111111111111111000000000000000000,1
1111111111111111111000000000000000000000000000000000000000000000000001111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111110000000000001111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000000000111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111000000000000000000000000111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111100000000011111111111111111111111111111111111,1
0000000000000000011111111111111111111111111111111111111111111111111111111111111111110000000000000000,1
1111111111111111111111111111111111111111111110000000000000001111111111111111111111111111111111111111,1
1111111111111111111111111111111111111000000000000000000000000000000000000000000000000000001111111111,1
0000000000000000001111111111111111111111111111111111111111111110000000000000000000000000000000000000,1
1111111111111111111111000000000000000000000000000000000000111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000111,1
1111111111111111111111111111111111111111111111100000000000000000111111111111111111111111111111111111,5
1111111111111111111111111111111111110000000000000000000000000000000000011111111111111111111111111111,1
0000000000111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111,1
1111111111111111111111111000000111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000111111111111111111111100000000000000000000,1
1111111111111111111111111111111111110000000000000000000000000011111111111111111111111111111111111111,2
0000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000000000,1
1111111111111111111111111111111000000000000000000000000011111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111110000000000000000000000111111111111111111111111111,1
1111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111,1
